"";"id";"date";"store";"item";"sales"
"37162";37161;"2018-03-23";3;42;41,3201517526188
"37163";37162;"2018-03-24";3;42;41,3210943564971
"37164";37163;"2018-03-25";3;42;41,3219791619991
"37165";37164;"2018-03-26";3;42;41,3228097132295
"37166";37165;"2018-03-27";3;42;41,3235893368845
"37167";37166;"2018-03-28";3;42;41,324321155686
"37168";37167;"2018-03-29";3;42;41,3250081009219
"37169";37168;"2018-03-30";3;42;41,3256529241673
"37170";37169;"2018-03-31";3;42;41,3262582082697
"37171";37170;"2018-01-01";4;42;36,6912007252026
"37172";37171;"2018-01-02";4;42;37,9452138083637
"37173";37172;"2018-01-03";4;42;35,012956501674
"37174";37173;"2018-01-04";4;42;35,6851260509358
"37175";37174;"2018-01-05";4;42;38,9681341951657
"37176";37175;"2018-01-06";4;42;37,6271157078941
"37177";37176;"2018-01-07";4;42;37,7789140230454
"37178";37177;"2018-01-08";4;42;37,1653227077338
"37179";37178;"2018-01-09";4;42;37,3319042655106
"37180";37179;"2018-01-10";4;42;37,8956887318184
"37181";37180;"2018-01-11";4;42;37,812599445862
"37182";37181;"2018-01-12";4;42;37,8685453927743
"37183";37182;"2018-01-13";4;42;37,7780770932466
"37184";37183;"2018-01-14";4;42;37,8339010266582
"37185";37184;"2018-01-15";4;42;37,9554468552114
"37186";37185;"2018-01-16";4;42;37,9889250866989
"37187";37186;"2018-01-17";4;42;38,0277014886911
"37188";37187;"2018-01-18";4;42;38,0364518611991
"37189";37188;"2018-01-19";4;42;38,0689991049524
"37190";37189;"2018-01-20";4;42;38,1120930775081
"37191";37190;"2018-01-21";4;42;38,1428802068056
"37192";37191;"2018-01-22";4;42;38,1709590094009
"37193";37192;"2018-01-23";4;42;38,1919225118373
"37194";37193;"2018-01-24";4;42;38,2154763257836
"37195";37194;"2018-01-25";4;42;38,2399198586569
"37196";37195;"2018-01-26";4;42;38,2619261207571
"37197";37196;"2018-01-27";4;42;38,2822041554208
"37198";37197;"2018-01-28";4;42;38,3001948166461
"37199";37198;"2018-01-29";4;42;38,3176472113435
"37200";37199;"2018-01-30";4;42;38,334462827717
"37201";37200;"2018-01-31";4;42;38,3502125339956
"37202";37201;"2018-02-01";4;42;38,3649149932907
"37203";37202;"2018-02-02";4;42;38,3785198826326
"37204";37203;"2018-02-03";4;42;38,3913652105794
"37205";37204;"2018-02-04";4;42;38,4035033158171
"37206";37205;"2018-02-05";4;42;38,4149147876087
"37207";37206;"2018-02-06";4;42;38,4256157751861
"37208";37207;"2018-02-07";4;42;38,435626805063
"37209";37208;"2018-02-08";4;42;38,4450339300659
"37210";37209;"2018-02-09";4;42;38,4538803539422
"37211";37210;"2018-02-10";4;42;38,4621930343755
"37212";37211;"2018-02-11";4;42;38,4699970399999
"37213";37212;"2018-02-12";4;42;38,4773184821463
"37214";37213;"2018-02-13";4;42;38,4841935790923
"37215";37214;"2018-02-14";4;42;38,4906515433759
"37216";37215;"2018-02-15";4;42;38,4967172555986
"37217";37216;"2018-02-16";4;42;38,5024130525166
"37218";37217;"2018-02-17";4;42;38,5077604231286
"37219";37218;"2018-02-18";4;42;38,5127815901283
"37220";37219;"2018-02-19";4;42;38,5174969218846
"37221";37220;"2018-02-20";4;42;38,5219251018843
"37222";37221;"2018-02-21";4;42;38,5260833447549
"37223";37222;"2018-02-22";4;42;38,529987882626
"37224";37223;"2018-02-23";4;42;38,5336543094441
"37225";37224;"2018-02-24";4;42;38,5370972425851
"37226";37225;"2018-02-25";4;42;38,5403303384951
"37227";37226;"2018-02-26";4;42;38,5433663416762
"37228";37227;"2018-02-27";4;42;38,5462172223853
"37229";37228;"2018-02-28";4;42;38,548894279821
"37230";37229;"2018-03-01";4;42;38,5514081303599
"37231";37230;"2018-03-02";4;42;38,5537687336597
"37232";37231;"2018-03-03";4;42;38,5559854254644
"37233";37232;"2018-03-04";4;42;38,558066970599
"37234";37233;"2018-03-05";4;42;38,5600216089328
"37235";37234;"2018-03-06";4;42;38,5618570807551
"37236";37235;"2018-03-07";4;42;38,5635806535129
"37237";37236;"2018-03-08";4;42;38,5651991483633
"37238";37237;"2018-03-09";4;42;38,5667189698329
"37239";37238;"2018-03-10";4;42;38,568146133404
"37240";37239;"2018-03-11";4;42;38,5694862885626
"37241";37240;"2018-03-12";4;42;38,5707447403631
"37242";37241;"2018-03-13";4;42;38,5719264698543
"37243";37242;"2018-03-14";4;42;38,5730361541898
"37244";37243;"2018-03-15";4;42;38,5740781855689
"37245";37244;"2018-03-16";4;42;38,5750566885816
"37246";37245;"2018-03-17";4;42;38,5759755363907
"37247";37246;"2018-03-18";4;42;38,5768383659314
"37248";37247;"2018-03-19";4;42;38,5776485923572
"37249";37248;"2018-03-20";4;42;38,5784094226356
"37250";37249;"2018-03-21";4;42;38,5791238682511
"37251";37250;"2018-03-22";4;42;38,5797947571025
"37252";37251;"2018-03-23";4;42;38,5804247446685
"37253";37252;"2018-03-24";4;42;38,5810163245228
"37254";37253;"2018-03-25";4;42;38,5815718382177
"37255";37254;"2018-03-26";4;42;38,5820934845567
"37256";37255;"2018-03-27";4;42;38,5825833282947
"37257";37256;"2018-03-28";4;42;38,5830433083049
"37258";37257;"2018-03-29";4;42;38,5834752452534
"37259";37258;"2018-03-30";4;42;38,5838808488074
"37260";37259;"2018-03-31";4;42;38,584261724404
"37261";37260;"2018-01-01";5;42;24,234242567737
"37262";37261;"2018-01-02";5;42;26,4802838170159
"37263";37262;"2018-01-03";5;42;25,4150035894281
"37264";37263;"2018-01-04";5;42;26,057508846563
"37265";37264;"2018-01-05";5;42;26,0389341165386
"37266";37265;"2018-01-06";5;42;25,9483847722259
"37267";37266;"2018-01-07";5;42;26,3623577318679
"37268";37267;"2018-01-08";5;42;26,2994360433703
"37269";37268;"2018-01-09";5;42;26,4745072522896
"37270";37269;"2018-01-10";5;42;26,5358479279374
"37271";37270;"2018-01-11";5;42;26,5874670050289
"37272";37271;"2018-01-12";5;42;26,7083864595436
"37273";37272;"2018-01-13";5;42;26,7581049122405
"37274";37273;"2018-01-14";5;42;26,8378745479313
"37275";37274;"2018-01-15";5;42;26,8953427235221
"37276";37275;"2018-01-16";5;42;26,9485465614122
"37277";37276;"2018-01-17";5;42;27,0087377921669
"37278";37277;"2018-01-18";5;42;27,0560970462546
"37279";37278;"2018-01-19";5;42;27,1050147776728
"37280";37279;"2018-01-20";5;42;27,1477755267596
"37281";37280;"2018-01-21";5;42;27,1875567906381
"37282";37281;"2018-01-22";5;42;27,2261357218749
"37283";37282;"2018-01-23";5;42;27,260868744449
"37284";37283;"2018-01-24";5;42;27,2939022398802
"37285";37284;"2018-01-25";5;42;27,3241903905461
"37286";37285;"2018-01-26";5;42;27,3523697273812
"37287";37286;"2018-01-27";5;42;27,3788175920955
"37288";37287;"2018-01-28";5;42;27,4032754134968
"37289";37288;"2018-01-29";5;42;27,4261418774188
"37290";37289;"2018-01-30";5;42;27,4473474284748
"37291";37290;"2018-01-31";5;42;27,4670775590782
"37292";37291;"2018-02-01";5;42;27,4854694080114
"37293";37292;"2018-02-02";5;42;27,5025644421141
"37294";37293;"2018-02-03";5;42;27,5184888387589
"37295";37294;"2018-02-04";5;42;27,5332957564597
"37296";37295;"2018-02-05";5;42;27,5470734669104
"37297";37296;"2018-02-06";5;42;27,5598987125424
"37298";37297;"2018-02-07";5;42;27,5718308612861
"37299";37298;"2018-02-08";5;42;27,5829369844003
"37300";37299;"2018-02-09";5;42;27,593270019685
"37301";37300;"2018-02-10";5;42;27,6028852134647
"37302";37301;"2018-02-11";5;42;27,6118332159169
"37303";37302;"2018-02-12";5;42;27,620159508582
"37304";37303;"2018-02-13";5;42;27,6279079865776
"37305";37304;"2018-02-14";5;42;27,6351180795839
"37306";37305;"2018-02-15";5;42;27,6418273933137
"37307";37306;"2018-02-16";5;42;27,6480708242439
"37308";37307;"2018-02-17";5;42;27,6538806265169
"37309";37308;"2018-02-18";5;42;27,6592870202978
"37310";37309;"2018-02-19";5;42;27,664317911761
"37311";37310;"2018-02-20";5;42;27,6689994067603
"37312";37311;"2018-02-21";5;42;27,6733557870289
"37313";37312;"2018-02-22";5;42;27,6774096205605
"37314";37313;"2018-02-23";5;42;27,6811819347865
"37315";37314;"2018-02-24";5;42;27,684692263618
"37316";37315;"2018-02-25";5;42;27,6879588047012
"37317";37316;"2018-02-26";5;42;27,6909984908474
"37318";37317;"2018-02-27";5;42;27,6938270758078
"37319";37318;"2018-02-28";5;42;27,6964592227459
"37320";37319;"2018-03-01";5;42;27,698908571309
"37321";37320;"2018-03-02";5;42;27,7011878168162
"37322";37321;"2018-03-03";5;42;27,7033087728583
"37323";37322;"2018-03-04";5;42;27,7052824323099
"37324";37323;"2018-03-05";5;42;27,7071190250757
"37325";37324;"2018-03-06";5;42;27,7088280697962
"37326";37325;"2018-03-07";5;42;27,7104184244638
"37327";37326;"2018-03-08";5;42;27,7118983319019
"37328";37327;"2018-03-09";5;42;27,7132754624745
"37329";37328;"2018-03-10";5;42;27,7145569539183
"37330";37329;"2018-03-11";5;42;27,7157494481393
"37331";37330;"2018-03-12";5;42;27,7168591258282
"37332";37331;"2018-03-13";5;42;27,7178917384392
"37333";37332;"2018-03-14";5;42;27,7188526380024
"37334";37333;"2018-03-15";5;42;27,7197468048694
"37335";37334;"2018-03-16";5;42;27,7205788734957
"37336";37335;"2018-03-17";5;42;27,7213531564885
"37337";37336;"2018-03-18";5;42;27,7220736669526
"37338";37337;"2018-03-19";5;42;27,7227441392916
"37339";37338;"2018-03-20";5;42;27,7233680485632
"37340";37339;"2018-03-21";5;42;27,7239486284857
"37341";37340;"2018-03-22";5;42;27,7244888882023
"37342";37341;"2018-03-23";5;42;27,7249916278768
"37343";37342;"2018-03-24";5;42;27,725459453207
"37344";37343;"2018-03-25";5;42;27,7258947889302
"37345";37344;"2018-03-26";5;42;27,7262998913896
"37346";37345;"2018-03-27";5;42;27,7266768602296
"37347";37346;"2018-03-28";5;42;27,7270276492782
"37348";37347;"2018-03-29";5;42;27,7273540766737
"37349";37348;"2018-03-30";5;42;27,7276578342881
"37350";37349;"2018-03-31";5;42;27,7279404964958
"37351";37350;"2018-01-01";6;42;24,234242567737
"37352";37351;"2018-01-02";6;42;26,4802838170159
"37353";37352;"2018-01-03";6;42;25,4150035894281
"37354";37353;"2018-01-04";6;42;26,057508846563
"37355";37354;"2018-01-05";6;42;26,0389341165386
"37356";37355;"2018-01-06";6;42;25,9483847722259
"37357";37356;"2018-01-07";6;42;26,3623577318679
"37358";37357;"2018-01-08";6;42;26,2994360433703
"37359";37358;"2018-01-09";6;42;26,4745072522896
"37360";37359;"2018-01-10";6;42;26,5358479279374
"37361";37360;"2018-01-11";6;42;26,5874670050289
"37362";37361;"2018-01-12";6;42;26,7083864595436
"37363";37362;"2018-01-13";6;42;26,7581049122405
"37364";37363;"2018-01-14";6;42;26,8378745479313
"37365";37364;"2018-01-15";6;42;26,8953427235221
"37366";37365;"2018-01-16";6;42;26,9485465614122
"37367";37366;"2018-01-17";6;42;27,0087377921669
"37368";37367;"2018-01-18";6;42;27,0560970462546
"37369";37368;"2018-01-19";6;42;27,1050147776728
"37370";37369;"2018-01-20";6;42;27,1477755267596
"37371";37370;"2018-01-21";6;42;27,1875567906381
"37372";37371;"2018-01-22";6;42;27,2261357218749
"37373";37372;"2018-01-23";6;42;27,260868744449
"37374";37373;"2018-01-24";6;42;27,2939022398802
"37375";37374;"2018-01-25";6;42;27,3241903905461
"37376";37375;"2018-01-26";6;42;27,3523697273812
"37377";37376;"2018-01-27";6;42;27,3788175920955
"37378";37377;"2018-01-28";6;42;27,4032754134968
"37379";37378;"2018-01-29";6;42;27,4261418774188
"37380";37379;"2018-01-30";6;42;27,4473474284748
"37381";37380;"2018-01-31";6;42;27,4670775590782
"37382";37381;"2018-02-01";6;42;27,4854694080114
"37383";37382;"2018-02-02";6;42;27,5025644421141
"37384";37383;"2018-02-03";6;42;27,5184888387589
"37385";37384;"2018-02-04";6;42;27,5332957564597
"37386";37385;"2018-02-05";6;42;27,5470734669104
"37387";37386;"2018-02-06";6;42;27,5598987125424
"37388";37387;"2018-02-07";6;42;27,5718308612861
"37389";37388;"2018-02-08";6;42;27,5829369844003
"37390";37389;"2018-02-09";6;42;27,593270019685
"37391";37390;"2018-02-10";6;42;27,6028852134647
"37392";37391;"2018-02-11";6;42;27,6118332159169
"37393";37392;"2018-02-12";6;42;27,620159508582
"37394";37393;"2018-02-13";6;42;27,6279079865776
"37395";37394;"2018-02-14";6;42;27,6351180795839
"37396";37395;"2018-02-15";6;42;27,6418273933137
"37397";37396;"2018-02-16";6;42;27,6480708242439
"37398";37397;"2018-02-17";6;42;27,6538806265169
"37399";37398;"2018-02-18";6;42;27,6592870202978
"37400";37399;"2018-02-19";6;42;27,664317911761
"37401";37400;"2018-02-20";6;42;27,6689994067603
"37402";37401;"2018-02-21";6;42;27,6733557870289
"37403";37402;"2018-02-22";6;42;27,6774096205605
"37404";37403;"2018-02-23";6;42;27,6811819347865
"37405";37404;"2018-02-24";6;42;27,684692263618
"37406";37405;"2018-02-25";6;42;27,6879588047012
"37407";37406;"2018-02-26";6;42;27,6909984908474
"37408";37407;"2018-02-27";6;42;27,6938270758078
"37409";37408;"2018-02-28";6;42;27,6964592227459
"37410";37409;"2018-03-01";6;42;27,698908571309
"37411";37410;"2018-03-02";6;42;27,7011878168162
"37412";37411;"2018-03-03";6;42;27,7033087728583
"37413";37412;"2018-03-04";6;42;27,7052824323099
"37414";37413;"2018-03-05";6;42;27,7071190250757
"37415";37414;"2018-03-06";6;42;27,7088280697962
"37416";37415;"2018-03-07";6;42;27,7104184244638
"37417";37416;"2018-03-08";6;42;27,7118983319019
"37418";37417;"2018-03-09";6;42;27,7132754624745
"37419";37418;"2018-03-10";6;42;27,7145569539183
"37420";37419;"2018-03-11";6;42;27,7157494481393
"37421";37420;"2018-03-12";6;42;27,7168591258282
"37422";37421;"2018-03-13";6;42;27,7178917384392
"37423";37422;"2018-03-14";6;42;27,7188526380024
"37424";37423;"2018-03-15";6;42;27,7197468048694
"37425";37424;"2018-03-16";6;42;27,7205788734957
"37426";37425;"2018-03-17";6;42;27,7213531564885
"37427";37426;"2018-03-18";6;42;27,7220736669526
"37428";37427;"2018-03-19";6;42;27,7227441392916
"37429";37428;"2018-03-20";6;42;27,7233680485632
"37430";37429;"2018-03-21";6;42;27,7239486284857
"37431";37430;"2018-03-22";6;42;27,7244888882023
"37432";37431;"2018-03-23";6;42;27,7249916278768
"37433";37432;"2018-03-24";6;42;27,725459453207
"37434";37433;"2018-03-25";6;42;27,7258947889302
"37435";37434;"2018-03-26";6;42;27,7262998913896
"37436";37435;"2018-03-27";6;42;27,7266768602296
"37437";37436;"2018-03-28";6;42;27,7270276492782
"37438";37437;"2018-03-29";6;42;27,7273540766737
"37439";37438;"2018-03-30";6;42;27,7276578342881
"37440";37439;"2018-03-31";6;42;27,7279404964958
"37441";37440;"2018-01-01";7;42;23,4400086933683
"37442";37441;"2018-01-02";7;42;23,6420017594621
"37443";37442;"2018-01-03";7;42;24,4480219906979
"37444";37443;"2018-01-04";7;42;24,3314719963407
"37445";37444;"2018-01-05";7;42;24,6250343453654
"37446";37445;"2018-01-06";7;42;24,5039812016112
"37447";37446;"2018-01-07";7;42;24,615279895279
"37448";37447;"2018-01-08";7;42;24,7448613386805
"37449";37448;"2018-01-09";7;42;24,7966725663732
"37450";37449;"2018-01-10";7;42;24,8628172212242
"37451";37450;"2018-01-11";7;42;24,9011429611894
"37452";37451;"2018-01-12";7;42;24,954237359525
"37453";37452;"2018-01-13";7;42;25,0022757528002
"37454";37453;"2018-01-14";7;42;25,0400660569361
"37455";37454;"2018-01-15";7;42;25,0750280008541
"37456";37455;"2018-01-16";7;42;25,1055893235825
"37457";37456;"2018-01-17";7;42;25,134539194133
"37458";37457;"2018-01-18";7;42;25,1603610573543
"37459";37458;"2018-01-19";7;42;25,1830970411621
"37460";37459;"2018-01-20";7;42;25,2035946626361
"37461";37460;"2018-01-21";7;42;25,2220069719697
"37462";37461;"2018-01-22";7;42;25,2386547088255
"37463";37462;"2018-01-23";7;42;25,2535718513354
"37464";37463;"2018-01-24";7;42;25,2669318270363
"37465";37464;"2018-01-25";7;42;25,2789401601835
"37466";37465;"2018-01-26";7;42;25,2897306909557
"37467";37466;"2018-01-27";7;42;25,2994291133308
"37468";37467;"2018-01-28";7;42;25,308134949892
"37469";37468;"2018-01-29";7;42;25,3159510999536
"37470";37469;"2018-01-30";7;42;25,3229722908875
"37471";37470;"2018-01-31";7;42;25,3292790182435
"37472";37471;"2018-02-01";7;42;25,3349436171643
"37473";37472;"2018-02-02";7;42;25,3400306567646
"37474";37473;"2018-02-03";7;42;25,34459931131
"37475";37474;"2018-02-04";7;42;25,3487027252254
"37476";37475;"2018-02-05";7;42;25,352388208991
"37477";37476;"2018-02-06";7;42;25,3556982586663
"37478";37477;"2018-02-07";7;42;25,3586710695447
"37479";37478;"2018-02-08";7;42;25,361341039931
"37480";37479;"2018-02-09";7;42;25,3637390443279
"37481";37480;"2018-02-10";7;42;25,3658927750103
"37482";37481;"2018-02-11";7;42;25,367827106967
"37483";37482;"2018-02-12";7;42;25,3695643883236
"37484";37483;"2018-02-13";7;42;25,3711246970873
"37485";37484;"2018-02-14";7;42;25,3725260625114
"37486";37485;"2018-02-15";7;42;25,3737846742323
"37487";37486;"2018-02-16";7;42;25,374915073496
"37488";37487;"2018-02-17";7;42;25,3759303211667
"37489";37488;"2018-02-18";7;42;25,376842147954
"37490";37489;"2018-02-19";7;42;25,3776610891497
"37491";37490;"2018-02-20";7;42;25,3783966066263
"37492";37491;"2018-02-21";7;42;25,3790571985211
"37493";37492;"2018-02-22";7;42;25,379650497374
"37494";37493;"2018-02-23";7;42;25,3801833582174
"37495";37494;"2018-02-24";7;42;25,3806619377299
"37496";37495;"2018-02-25";7;42;25,3810917654119
"37497";37496;"2018-02-26";7;42;25,3814778075019
"37498";37497;"2018-02-27";7;42;25,3818245243456
"37499";37498;"2018-02-28";7;42;25,3821359219211
"37500";37499;"2018-03-01";7;42;25,3824155981217
"37501";37500;"2018-03-02";7;42;25,3826667843315
"37502";37501;"2018-03-03";7;42;25,3828923827626
"37503";37502;"2018-03-04";7;42;25,3830949999853
"37504";37503;"2018-03-05";7;42;25,3832769770443
"37505";37504;"2018-03-06";7;42;25,3834404165066
"37506";37505;"2018-03-07";7;42;25,3835872067558
"37507";37506;"2018-03-08";7;42;25,38371904381
"37508";37507;"2018-03-09";7;42;25,3838374509179
"37509";37508;"2018-03-10";7;42;25,3839437961581
"37510";37509;"2018-03-11";7;42;25,3840393082462
"37511";37510;"2018-03-12";7;42;25,3841250907312
"37512";37511;"2018-03-13";7;42;25,3842021347459
"37513";37512;"2018-03-14";7;42;25,3842713304589
"37514";37513;"2018-03-15";7;42;25,3843334773592
"37515";37514;"2018-03-16";7;42;25,3843892934934
"37516";37515;"2018-03-17";7;42;25,3844394237627
"37517";37516;"2018-03-18";7;42;25,3844844473735
"37518";37517;"2018-03-19";7;42;25,3845248845295
"37519";37518;"2018-03-20";7;42;25,3845612024427
"37520";37519;"2018-03-21";7;42;25,3845938207313
"37521";37520;"2018-03-22";7;42;25,3846231162676
"37522";37521;"2018-03-23";7;42;25,384649427533
"37523";37522;"2018-03-24";7;42;25,3846730585286
"37524";37523;"2018-03-25";7;42;25,3846942822874
"37525";37524;"2018-03-26";7;42;25,3847133440293
"37526";37525;"2018-03-27";7;42;25,3847304639941
"37527";37526;"2018-03-28";7;42;25,3847458399863
"37528";37527;"2018-03-29";7;42;25,3847596496606
"37529";37528;"2018-03-30";7;42;25,3847720525741
"37530";37529;"2018-03-31";7;42;25,3847831920306
"37531";37530;"2018-01-01";8;42;39,0213890410663
"37532";37531;"2018-01-02";8;42;41,5607447552409
"37533";37532;"2018-01-03";8;42;40,0074453649319
"37534";37533;"2018-01-04";8;42;39,9940714979839
"37535";37534;"2018-01-05";8;42;41,3719692607423
"37536";37535;"2018-01-06";8;42;41,323833391953
"37537";37536;"2018-01-07";8;42;41,8524164744259
"37538";37537;"2018-01-08";8;42;41,8134624119685
"37539";37538;"2018-01-09";8;42;42,0071891851424
"37540";37539;"2018-01-10";8;42;42,3551295185623
"37541";37540;"2018-01-11";8;42;42,5235716004248
"37542";37541;"2018-01-12";8;42;42,7372852875361
"37543";37542;"2018-01-13";8;42;42,8637565589441
"37544";37543;"2018-01-14";8;42;43,0161023962231
"37545";37544;"2018-01-15";8;42;43,1783248724131
"37546";37545;"2018-01-16";8;42;43,3108210674757
"37547";37546;"2018-01-17";8;42;43,4385593407512
"37548";37547;"2018-01-18";8;42;43,5471238539243
"37549";37548;"2018-01-19";8;42;43,6528522945732
"37550";37549;"2018-01-20";8;42;43,7534936865004
"37551";37550;"2018-01-21";8;42;43,8446351591271
"37552";37551;"2018-01-22";8;42;43,929302811837
"37553";37552;"2018-01-23";8;42;44,0063431910864
"37554";37553;"2018-01-24";8;42;44,0784061599712
"37555";37554;"2018-01-25";8;42;44,1454818341076
"37556";37555;"2018-01-26";8;42;44,2073345812792
"37557";37556;"2018-01-27";8;42;44,2645677266501
"37558";37557;"2018-01-28";8;42;44,3173523631079
"37559";37558;"2018-01-29";8;42;44,3663112463028
"37560";37559;"2018-01-30";8;42;44,4116750885665
"37561";37560;"2018-01-31";8;42;44,4536324413761
"37562";37561;"2018-02-01";8;42;44,4924530339912
"37563";37562;"2018-02-02";8;42;44,528353603619
"37564";37563;"2018-02-03";8;42;44,5615927834103
"37565";37564;"2018-02-04";8;42;44,5923616808266
"37566";37565;"2018-02-05";8;42;44,6208337376183
"37567";37566;"2018-02-06";8;42;44,6471805750072
"37568";37567;"2018-02-07";8;42;44,6715591632025
"37569";37568;"2018-02-08";8;42;44,6941220583191
"37570";37569;"2018-02-09";8;42;44,7150037235088
"37571";37570;"2018-02-10";8;42;44,7343280230212
"37572";37571;"2018-02-11";8;42;44,7522108930945
"37573";37572;"2018-02-12";8;42;44,768759721994
"37574";37573;"2018-02-13";8;42;44,7840748143838
"37575";37574;"2018-02-14";8;42;44,7982480599017
"37576";37575;"2018-02-15";8;42;44,8113643898592
"37577";37576;"2018-02-16";8;42;44,8235025580588
"37578";37577;"2018-02-17";8;42;44,8347355059976
"37579";37578;"2018-02-18";8;42;44,8451308548918
"37580";37579;"2018-02-19";8;42;44,8547510529417
"37581";37580;"2018-02-20";8;42;44,8636538714689
"37582";37581;"2018-02-21";8;42;44,8718927925655
"37583";37582;"2018-02-22";8;42;44,8795173248003
"37584";37583;"2018-02-23";8;42;44,8865733005232
"37585";37584;"2018-02-24";8;42;44,8931031160913
"37586";37585;"2018-02-25";8;42;44,8991460026029
"37587";37586;"2018-02-26";8;42;44,9047382679781
"37588";37587;"2018-02-27";8;42;44,9099135155304
"37589";37588;"2018-02-28";8;42;44,9147028448821
"37590";37589;"2018-03-01";8;42;44,9191350339831
"37591";37590;"2018-03-02";8;42;44,9232367141228
"37592";37591;"2018-03-03";8;42;44,9270325309725
"37593";37592;"2018-03-04";8;42;44,9305452928883
"37594";37593;"2018-03-05";8;42;44,9337961076978
"37595";37594;"2018-03-06";8;42;44,9368045088518
"37596";37595;"2018-03-07";8;42;44,9395885730669
"37597";37596;"2018-03-08";8;42;44,9421650291106
"37598";37597;"2018-03-09";8;42;44,9445493583714
"37599";37598;"2018-03-10";8;42;44,9467558878306
"37600";37599;"2018-03-11";8;42;44,9487978760526
"37601";37600;"2018-03-12";8;42;44,9506875928875
"37602";37601;"2018-03-13";8;42;44,9524363932248
"37603";37602;"2018-03-14";8;42;44,9540547852326
"37604";37603;"2018-03-15";8;42;44,9555524934894
"37605";37604;"2018-03-16";8;42;44,9569385174033
"37606";37605;"2018-03-17";8;42;44,958221185291
"37607";37606;"2018-03-18";8;42;44,9594082044262
"37608";37607;"2018-03-19";8;42;44,960506707352
"37609";37608;"2018-03-20";8;42;44,9615232947377
"37610";37609;"2018-03-21";8;42;44,9624640750386
"37611";37610;"2018-03-22";8;42;44,9633347012009
"37612";37611;"2018-03-23";8;42;44,9641404046296
"37613";37612;"2018-03-24";8;42;44,9648860266235
"37614";37613;"2018-03-25";8;42;44,9655760474651
"37615";37614;"2018-03-26";8;42;44,9662146133413
"37616";37615;"2018-03-27";8;42;44,9668055612572
"37617";37616;"2018-03-28";8;42;44,9673524420916
"37618";37617;"2018-03-29";8;42;44,9678585419339
"37619";37618;"2018-03-30";8;42;44,9683269018294
"37620";37619;"2018-03-31";8;42;44,9687603360519
"37621";37620;"2018-01-01";9;42;36,6912007252026
"37622";37621;"2018-01-02";9;42;37,9452138083637
"37623";37622;"2018-01-03";9;42;35,012956501674
"37624";37623;"2018-01-04";9;42;35,6851260509358
"37625";37624;"2018-01-05";9;42;38,9681341951657
"37626";37625;"2018-01-06";9;42;37,6271157078941
"37627";37626;"2018-01-07";9;42;37,7789140230454
"37628";37627;"2018-01-08";9;42;37,1653227077338
"37629";37628;"2018-01-09";9;42;37,3319042655106
"37630";37629;"2018-01-10";9;42;37,8956887318184
"37631";37630;"2018-01-11";9;42;37,812599445862
"37632";37631;"2018-01-12";9;42;37,8685453927743
"37633";37632;"2018-01-13";9;42;37,7780770932466
"37634";37633;"2018-01-14";9;42;37,8339010266582
"37635";37634;"2018-01-15";9;42;37,9554468552114
"37636";37635;"2018-01-16";9;42;37,9889250866989
"37637";37636;"2018-01-17";9;42;38,0277014886911
"37638";37637;"2018-01-18";9;42;38,0364518611991
"37639";37638;"2018-01-19";9;42;38,0689991049524
"37640";37639;"2018-01-20";9;42;38,1120930775081
"37641";37640;"2018-01-21";9;42;38,1428802068056
"37642";37641;"2018-01-22";9;42;38,1709590094009
"37643";37642;"2018-01-23";9;42;38,1919225118373
"37644";37643;"2018-01-24";9;42;38,2154763257836
"37645";37644;"2018-01-25";9;42;38,2399198586569
"37646";37645;"2018-01-26";9;42;38,2619261207571
"37647";37646;"2018-01-27";9;42;38,2822041554208
"37648";37647;"2018-01-28";9;42;38,3001948166461
"37649";37648;"2018-01-29";9;42;38,3176472113435
"37650";37649;"2018-01-30";9;42;38,334462827717
"37651";37650;"2018-01-31";9;42;38,3502125339956
"37652";37651;"2018-02-01";9;42;38,3649149932907
"37653";37652;"2018-02-02";9;42;38,3785198826326
"37654";37653;"2018-02-03";9;42;38,3913652105794
"37655";37654;"2018-02-04";9;42;38,4035033158171
"37656";37655;"2018-02-05";9;42;38,4149147876087
"37657";37656;"2018-02-06";9;42;38,4256157751861
"37658";37657;"2018-02-07";9;42;38,435626805063
"37659";37658;"2018-02-08";9;42;38,4450339300659
"37660";37659;"2018-02-09";9;42;38,4538803539422
"37661";37660;"2018-02-10";9;42;38,4621930343755
"37662";37661;"2018-02-11";9;42;38,4699970399999
"37663";37662;"2018-02-12";9;42;38,4773184821463
"37664";37663;"2018-02-13";9;42;38,4841935790923
"37665";37664;"2018-02-14";9;42;38,4906515433759
"37666";37665;"2018-02-15";9;42;38,4967172555986
"37667";37666;"2018-02-16";9;42;38,5024130525166
"37668";37667;"2018-02-17";9;42;38,5077604231286
"37669";37668;"2018-02-18";9;42;38,5127815901283
"37670";37669;"2018-02-19";9;42;38,5174969218846
"37671";37670;"2018-02-20";9;42;38,5219251018843
"37672";37671;"2018-02-21";9;42;38,5260833447549
"37673";37672;"2018-02-22";9;42;38,529987882626
"37674";37673;"2018-02-23";9;42;38,5336543094441
"37675";37674;"2018-02-24";9;42;38,5370972425851
"37676";37675;"2018-02-25";9;42;38,5403303384951
"37677";37676;"2018-02-26";9;42;38,5433663416762
"37678";37677;"2018-02-27";9;42;38,5462172223853
"37679";37678;"2018-02-28";9;42;38,548894279821
"37680";37679;"2018-03-01";9;42;38,5514081303599
